sample,input_folder,total_available_frames,processed_frames,valid_phase_frames,failed_phase_frames,frame_selection,per_sweep_frame_limit,downsample,wavelength_nm,fringe_order_to_height_scale_nm,frames_per_sweep,angle_step_deg,phase_retrieval_method,phase_refinement_method,phase_unwrapping_method,sample_model,peak_spline_smoothing_factor,mean_detected_rings,median_ring_fit_r_squared,mean_corrected_missing_ring_orders,fraction_images_with_corrected_missing_orders,max_corrected_order_increment,median_ring_fit_residual_order_rmse,median_sinusoidal_fit_r_squared,sinusoidal_refinement_used_fraction,eccentricity_cos_nm,eccentricity_sin_nm,eccentricity_amplitude_nm,linear_trend_slope_nm_per_sample,linear_trend_intercept_nm,roundness_RONt_nm,roundness_RONq_nm,profile_smoothed_mean_nm,profile_smoothed_Ra_nm,profile_smoothed_Rq_nm,profile_smoothed_Rp_nm,profile_smoothed_Rv_nm,profile_smoothed_Rz_nm,banach_l1_mean_nm,banach_l2_rms_nm,banach_linf_nm,banach_bv_total_variation_nm,banach_bv_total_variation_density_nm_per_sample,banach_w12_gradient_seminorm_nm_per_sample,banach_w12_norm_nm,profile_smoothed_mean_nm_sweep_mean,profile_smoothed_mean_nm_sweep_n,profile_smoothed_mean_nm_sweep_sd,profile_smoothed_mean_nm_standard_uncertainty,profile_smoothed_mean_nm_expanded_uncertainty_95,profile_smoothed_mean_nm_relative_standard_uncertainty,profile_smoothed_Ra_nm_sweep_mean,profile_smoothed_Ra_nm_sweep_n,profile_smoothed_Ra_nm_sweep_sd,profile_smoothed_Ra_nm_standard_uncertainty,profile_smoothed_Ra_nm_expanded_uncertainty_95,profile_smoothed_Ra_nm_relative_standard_uncertainty,profile_smoothed_Rq_nm_sweep_mean,profile_smoothed_Rq_nm_sweep_n,profile_smoothed_Rq_nm_sweep_sd,profile_smoothed_Rq_nm_standard_uncertainty,profile_smoothed_Rq_nm_expanded_uncertainty_95,profile_smoothed_Rq_nm_relative_standard_uncertainty,profile_smoothed_Rp_nm_sweep_mean,profile_smoothed_Rp_nm_sweep_n,profile_smoothed_Rp_nm_sweep_sd,profile_smoothed_Rp_nm_standard_uncertainty,profile_smoothed_Rp_nm_expanded_uncertainty_95,profile_smoothed_Rp_nm_relative_standard_uncertainty,profile_smoothed_Rv_nm_sweep_mean,profile_smoothed_Rv_nm_sweep_n,profile_smoothed_Rv_nm_sweep_sd,profile_smoothed_Rv_nm_standard_uncertainty,profile_smoothed_Rv_nm_expanded_uncertainty_95,profile_smoothed_Rv_nm_relative_standard_uncertainty,profile_smoothed_Rz_nm_sweep_mean,profile_smoothed_Rz_nm_sweep_n,profile_smoothed_Rz_nm_sweep_sd,profile_smoothed_Rz_nm_standard_uncertainty,profile_smoothed_Rz_nm_expanded_uncertainty_95,profile_smoothed_Rz_nm_relative_standard_uncertainty,banach_l1_mean_nm_sweep_mean,banach_l1_mean_nm_sweep_n,banach_l1_mean_nm_sweep_sd,banach_l1_mean_nm_standard_uncertainty,banach_l1_mean_nm_expanded_uncertainty_95,banach_l1_mean_nm_relative_standard_uncertainty,banach_l2_rms_nm_sweep_mean,banach_l2_rms_nm_sweep_n,banach_l2_rms_nm_sweep_sd,banach_l2_rms_nm_standard_uncertainty,banach_l2_rms_nm_expanded_uncertainty_95,banach_l2_rms_nm_relative_standard_uncertainty,banach_linf_nm_sweep_mean,banach_linf_nm_sweep_n,banach_linf_nm_sweep_sd,banach_linf_nm_standard_uncertainty,banach_linf_nm_expanded_uncertainty_95,banach_linf_nm_relative_standard_uncertainty,banach_bv_total_variation_nm_sweep_mean,banach_bv_total_variation_nm_sweep_n,banach_bv_total_variation_nm_sweep_sd,banach_bv_total_variation_nm_standard_uncertainty,banach_bv_total_variation_nm_expanded_uncertainty_95,banach_bv_total_variation_nm_relative_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_sweep_mean,banach_bv_total_variation_density_nm_per_sample_sweep_n,banach_bv_total_variation_density_nm_per_sample_sweep_sd,banach_bv_total_variation_density_nm_per_sample_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_expanded_uncertainty_95,banach_bv_total_variation_density_nm_per_sample_relative_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_sweep_mean,banach_w12_gradient_seminorm_nm_per_sample_sweep_n,banach_w12_gradient_seminorm_nm_per_sample_sweep_sd,banach_w12_gradient_seminorm_nm_per_sample_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_expanded_uncertainty_95,banach_w12_gradient_seminorm_nm_per_sample_relative_standard_uncertainty,banach_w12_norm_nm_sweep_mean,banach_w12_norm_nm_sweep_n,banach_w12_norm_nm_sweep_sd,banach_w12_norm_nm_standard_uncertainty,banach_w12_norm_nm_expanded_uncertainty_95,banach_w12_norm_nm_relative_standard_uncertainty,roundness_RONt_nm_sweep_mean,roundness_RONt_nm_sweep_n,roundness_RONt_nm_sweep_sd,roundness_RONt_nm_standard_uncertainty,roundness_RONt_nm_expanded_uncertainty_95,roundness_RONt_nm_relative_standard_uncertainty,roundness_RONq_nm_sweep_mean,roundness_RONq_nm_sweep_n,roundness_RONq_nm_sweep_sd,roundness_RONq_nm_standard_uncertainty,roundness_RONq_nm_expanded_uncertainty_95,roundness_RONq_nm_relative_standard_uncertainty,step_edge_sample,step_left_level_nm,step_right_level_nm,step_height_nm,step_depth_nm,step_depth_nm_sweep_mean,step_depth_nm_sweep_n,step_depth_nm_sweep_sd,step_depth_nm_standard_uncertainty,step_depth_nm_expanded_uncertainty_95,step_depth_nm_relative_standard_uncertainty
ceramic,ceramic,24000.0,500.0,499.0,1.0,first,100.0,1.0,532.0,266.0,4800.0,0.08333333333333333,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,ceramic-roundness,0.2,3.5190380761523046,0.9984326443988629,0.006012024048096192,0.006,2.0,0.038576240092758236,0.721211954286755,0.7114228456913828,11513.530971959153,7171.433674219841,13564.322923979544,2.681702426807422e-07,-6.69084755535599e-05,1077.4002431832987,173.02319784266868,-5.4569682106375695e-15,123.59548251788549,171.91355922045813,537.6807055190019,517.2998909203192,1054.980596439321,123.59548251788549,171.91355922045813,537.6807055190019,9653.030321471906,19.34475014323027,28.22691284228945,174.215471334931,-7.993605777301127e-16,5.0,0.24976150431690403,0.1116967403630409,0.31011986804751435,139732610632636.12,123.57611875813686,5.0,83.27764605263603,37.242895515972236,103.40285495871416,0.3013761549580953,148.17221221856494,5.0,97.46292542202448,43.58674530592782,121.01620565614643,0.29416274923151015,297.54370199022486,5.0,158.79738392738955,71.01634902215511,197.17299463158105,0.23867535608093024,274.11555340864703,5.0,160.43455607100256,71.74851466295266,199.2058123411674,0.2617455075815823,571.6592553988719,5.0,317.6062989160153,142.0378548916656,394.36030696676016,0.24846594111829698,123.57611875813686,5.0,83.27764605263603,37.242895515972236,103.40285495871416,0.3013761549580953,148.17221221856494,5.0,97.46292542202448,43.58674530592782,121.01620565614643,0.29416274923151015,301.4135068675934,5.0,158.79264934833057,71.01423165403097,197.16711587521687,0.2356040125475415,1773.588362728533,5.0,786.2750069181299,351.6328728956111,976.2893687776592,0.19826070145986427,17.91503396695488,5.0,7.942171787051816,3.5518472009657684,9.86150877553191,0.1982607014598642,22.910751690943922,5.0,9.199417509123224,4.114104580760264,11.422585525523678,0.1795709122187585,150.51164572249522,5.0,96.77985592411932,43.2812673397933,120.16806285232647,0.2875609201668875,567.4327113689175,5.0,321.88384883677674,143.95083337165988,399.67158670388903,0.25368793600986106,149.93107865143392,5.0,96.55114348184078,43.178984026146345,119.88407884680797,0.2879922189216731,,,,,,,,,,,
steel,steel,100000.0,500.0,490.0,10.0,first,100.0,1.0,532.0,266.0,20000.0,0.02,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,step,0.2,4.002040816326531,0.988289882858725,0.2,0.19,2.0,0.12334524546156743,0.3207178295139473,0.10612244897959183,,,,-3.2547549949531764,1111.861328019894,,,2.9103830456733704e-14,604.391588356781,770.6483686592483,2030.751923032347,1458.352073624433,3489.1039966567796,604.391588356781,770.6483686592483,2030.751923032347,18955.180955896503,37.98633458095492,123.3645487747225,780.4599413240577,3.410605131648481e-14,5.0,474.79175282505605,212.33332689462063,589.5318261269335,6225678983599943.0,472.22617652048365,5.0,313.8182947911609,140.34380794722077,389.656878619881,0.2971961634598905,550.1070693244312,5.0,372.38983867026815,166.53779867937988,462.3830559737807,0.3027370633209633,1056.915251252444,5.0,734.7704038054407,328.5993141527871,912.3379573508595,0.31090412761420283,927.45490900255,5.0,672.7301710303337,300.85407858777717,835.3048338738278,0.32438674448479304,1984.3701602549943,5.0,1335.7572493481891,597.3688021961375,1658.561686855338,0.30103698098311193,472.22617652048365,5.0,313.8182947911609,140.34380794722077,389.656878619881,0.2971961634598905,550.1070693244312,5.0,372.38983867026815,166.53779867937988,462.3830559737807,0.3027370633209633,1161.5864137533704,5.0,789.8440417560209,353.22899379792904,980.7209108442037,0.3040918778109324,2823.452484369964,5.0,1179.5097132135027,527.4927797733347,1464.5547464288557,0.1868254495846568,28.519722064343068,5.0,11.914239527409118,5.328209896700351,14.793482287160158,0.18682544958465683,43.60863017285849,5.0,14.563434216158305,6.512965778635267,18.082891956412656,0.14935038667389425,552.3252306425682,5.0,371.76163127522165,166.25685579152147,461.6030334679461,0.30101260374815825,,,,,,,,,,,,,100.0,18.72259583678465,-153.83190350199152,-172.55449933877617,172.55449933877617,0.0,5.0,0.0,0.0,0.0,
