sample,input_folder,total_available_frames,processed_frames,valid_phase_frames,failed_phase_frames,frame_selection,per_sweep_frame_limit,downsample,wavelength_nm,fringe_order_to_height_scale_nm,frames_per_sweep,angle_step_deg,phase_retrieval_method,phase_refinement_method,phase_unwrapping_method,sample_model,peak_spline_smoothing_factor,mean_detected_rings,median_ring_fit_r_squared,mean_corrected_missing_ring_orders,fraction_images_with_corrected_missing_orders,max_corrected_order_increment,median_ring_fit_residual_order_rmse,median_sinusoidal_fit_r_squared,sinusoidal_refinement_used_fraction,eccentricity_cos_nm,eccentricity_sin_nm,eccentricity_amplitude_nm,linear_trend_slope_nm_per_sample,linear_trend_intercept_nm,roundness_RONt_nm,roundness_RONq_nm,profile_smoothed_mean_nm,profile_smoothed_Ra_nm,profile_smoothed_Rq_nm,profile_smoothed_Rp_nm,profile_smoothed_Rv_nm,profile_smoothed_Rz_nm,banach_l1_mean_nm,banach_l2_rms_nm,banach_linf_nm,banach_bv_total_variation_nm,banach_bv_total_variation_density_nm_per_sample,banach_w12_gradient_seminorm_nm_per_sample,banach_w12_norm_nm,profile_smoothed_mean_nm_sweep_mean,profile_smoothed_mean_nm_sweep_n,profile_smoothed_mean_nm_sweep_sd,profile_smoothed_mean_nm_standard_uncertainty,profile_smoothed_mean_nm_expanded_uncertainty_95,profile_smoothed_mean_nm_relative_standard_uncertainty,profile_smoothed_Ra_nm_sweep_mean,profile_smoothed_Ra_nm_sweep_n,profile_smoothed_Ra_nm_sweep_sd,profile_smoothed_Ra_nm_standard_uncertainty,profile_smoothed_Ra_nm_expanded_uncertainty_95,profile_smoothed_Ra_nm_relative_standard_uncertainty,profile_smoothed_Rq_nm_sweep_mean,profile_smoothed_Rq_nm_sweep_n,profile_smoothed_Rq_nm_sweep_sd,profile_smoothed_Rq_nm_standard_uncertainty,profile_smoothed_Rq_nm_expanded_uncertainty_95,profile_smoothed_Rq_nm_relative_standard_uncertainty,profile_smoothed_Rp_nm_sweep_mean,profile_smoothed_Rp_nm_sweep_n,profile_smoothed_Rp_nm_sweep_sd,profile_smoothed_Rp_nm_standard_uncertainty,profile_smoothed_Rp_nm_expanded_uncertainty_95,profile_smoothed_Rp_nm_relative_standard_uncertainty,profile_smoothed_Rv_nm_sweep_mean,profile_smoothed_Rv_nm_sweep_n,profile_smoothed_Rv_nm_sweep_sd,profile_smoothed_Rv_nm_standard_uncertainty,profile_smoothed_Rv_nm_expanded_uncertainty_95,profile_smoothed_Rv_nm_relative_standard_uncertainty,profile_smoothed_Rz_nm_sweep_mean,profile_smoothed_Rz_nm_sweep_n,profile_smoothed_Rz_nm_sweep_sd,profile_smoothed_Rz_nm_standard_uncertainty,profile_smoothed_Rz_nm_expanded_uncertainty_95,profile_smoothed_Rz_nm_relative_standard_uncertainty,banach_l1_mean_nm_sweep_mean,banach_l1_mean_nm_sweep_n,banach_l1_mean_nm_sweep_sd,banach_l1_mean_nm_standard_uncertainty,banach_l1_mean_nm_expanded_uncertainty_95,banach_l1_mean_nm_relative_standard_uncertainty,banach_l2_rms_nm_sweep_mean,banach_l2_rms_nm_sweep_n,banach_l2_rms_nm_sweep_sd,banach_l2_rms_nm_standard_uncertainty,banach_l2_rms_nm_expanded_uncertainty_95,banach_l2_rms_nm_relative_standard_uncertainty,banach_linf_nm_sweep_mean,banach_linf_nm_sweep_n,banach_linf_nm_sweep_sd,banach_linf_nm_standard_uncertainty,banach_linf_nm_expanded_uncertainty_95,banach_linf_nm_relative_standard_uncertainty,banach_bv_total_variation_nm_sweep_mean,banach_bv_total_variation_nm_sweep_n,banach_bv_total_variation_nm_sweep_sd,banach_bv_total_variation_nm_standard_uncertainty,banach_bv_total_variation_nm_expanded_uncertainty_95,banach_bv_total_variation_nm_relative_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_sweep_mean,banach_bv_total_variation_density_nm_per_sample_sweep_n,banach_bv_total_variation_density_nm_per_sample_sweep_sd,banach_bv_total_variation_density_nm_per_sample_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_expanded_uncertainty_95,banach_bv_total_variation_density_nm_per_sample_relative_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_sweep_mean,banach_w12_gradient_seminorm_nm_per_sample_sweep_n,banach_w12_gradient_seminorm_nm_per_sample_sweep_sd,banach_w12_gradient_seminorm_nm_per_sample_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_expanded_uncertainty_95,banach_w12_gradient_seminorm_nm_per_sample_relative_standard_uncertainty,banach_w12_norm_nm_sweep_mean,banach_w12_norm_nm_sweep_n,banach_w12_norm_nm_sweep_sd,banach_w12_norm_nm_standard_uncertainty,banach_w12_norm_nm_expanded_uncertainty_95,banach_w12_norm_nm_relative_standard_uncertainty,roundness_RONt_nm_sweep_mean,roundness_RONt_nm_sweep_n,roundness_RONt_nm_sweep_sd,roundness_RONt_nm_standard_uncertainty,roundness_RONt_nm_expanded_uncertainty_95,roundness_RONt_nm_relative_standard_uncertainty,roundness_RONq_nm_sweep_mean,roundness_RONq_nm_sweep_n,roundness_RONq_nm_sweep_sd,roundness_RONq_nm_standard_uncertainty,roundness_RONq_nm_expanded_uncertainty_95,roundness_RONq_nm_relative_standard_uncertainty,step_edge_sample,step_left_level_nm,step_right_level_nm,step_height_nm,step_depth_nm,step_depth_nm_sweep_mean,step_depth_nm_sweep_n,step_depth_nm_sweep_sd,step_depth_nm_standard_uncertainty,step_depth_nm_expanded_uncertainty_95,step_depth_nm_relative_standard_uncertainty
ceramic,ceramic,24000.0,200.0,200.0,0.0,first,40.0,1.0,532.0,266.0,4800.0,0.08333333333333333,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,ceramic-roundness,0.03,3.955,0.9968100314537343,0.0,0.0,1.0,0.06324665112279328,0.731167950860114,0.56,3859.4737306031684,603.5358065028172,3906.3784950958025,-1.1069780761771665e-06,0.00011014431857699867,244.25936362764048,55.377523338338065,5.684341886080802e-16,42.955291195844566,55.081223549177125,111.7970762002342,124.8549342431085,236.6520104433427,42.955291195844566,55.081223549177125,124.8549342431085,4638.315877531382,23.308119987594885,26.08506919904611,60.94564810381008,-1.0651202142497595e-16,5.0,0.16693786634009508,0.07465688343104532,0.2072807385714484,700924481877677.1,42.957975240115374,5.0,14.798658266519238,6.618161171945243,18.374961191257498,0.15406129211055125,52.69268330956844,5.0,17.93739176660648,8.021845465835426,22.272213578271923,0.15223831776998806,91.70997104496047,5.0,12.828144680405163,5.736920706117652,15.928245413408254,0.06255503780832238,95.33415525543258,5.0,36.09950225443841,16.14418819896624,44.82345230241189,0.16934317145529298,187.04412630039303,5.0,45.42170857358685,20.31320560494504,56.398500272726146,0.10860114138159042,42.957975240115374,5.0,14.798658266519238,6.618161171945243,18.374961191257498,0.15406129211055125,52.69268330956844,5.0,17.93739176660648,8.021845465835426,22.272213578271923,0.15223831776998806,105.02834514700575,5.0,17.64973519831232,7.893201537659416,21.915040773574223,0.07515306012497373,880.8397174820909,5.0,266.1012985482127,119.00411849095393,330.4084022825879,0.13510303421731604,22.585633781592076,5.0,6.823110219184939,3.051387653614203,8.47201031493815,0.135103034217316,24.452549106759953,5.0,8.61315253437624,3.851918913487973,10.694641412972507,0.15752627248269602,58.68366219411629,5.0,17.586321376397485,7.864842014356488,21.836302113914066,0.13402098165484003,190.22974825260968,5.0,43.407084077510476,19.412238140472432,53.897013566048706,0.10204627992617933,53.06355472453605,5.0,17.710493043826595,7.920373272206685,21.990481602957725,0.14926201822179067,,,,,,,,,,,
steel,steel,100000.0,200.0,200.0,0.0,first,40.0,1.0,532.0,266.0,20000.0,0.02,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,step,0.03,5.47,0.9719656372077643,0.195,0.125,3.0,0.2885523794373307,0.19185026841081138,0.15,,,,1.6648894068557432,-249.82743524863236,,,-4.547473508864641e-15,412.91601263755297,527.4738259508156,1386.8269133852307,1306.8739726915812,2693.700886076812,412.91601263755297,527.4738259508156,1386.8269133852307,11079.22328871716,55.67448888802593,110.10920929135158,538.8438317675706,-2.842170943040401e-15,5.0,477.0016070071119,213.32160372890843,592.2757225060723,7.505586680184285e+16,249.23538102260127,5.0,124.6338310385503,55.73794369968433,154.75334095877903,0.22363575938132907,287.3147323531247,5.0,130.6448198654938,58.42613962549181,162.2169693787999,0.20335239737613958,492.6523791033959,5.0,272.2716072437571,121.763564428033,338.06985244764905,0.247159192957998,496.2297714994023,5.0,165.07487382199832,73.82372784863774,204.96752783280468,0.14876924378312248,988.8821506027983,5.0,379.75033053431156,169.82951071054694,471.5223137304352,0.17173887768833024,249.23538102260127,5.0,124.6338310385503,55.73794369968433,154.75334095877903,0.22363575938132907,287.3147323531247,5.0,130.6448198654938,58.42613962549181,162.2169693787999,0.20335239737613958,579.0800677395853,5.0,198.00568199216292,88.55083297313645,245.85652676945253,0.15291638912523947,1564.1847869050282,5.0,310.6345085557799,138.91997545759278,385.7036858734318,0.08881302044400174,40.107302228334056,5.0,7.964987398866152,3.5620506527587894,9.889838099318764,0.08881302044400174,54.265704018530286,5.0,7.991323557929763,3.5738285411452857,9.922538759879018,0.06585795956733408,293.3005573405093,5.0,128.32989368925774,57.39087316690031,159.34260888726806,0.19567256771446223,,,,,,,,,,,,,80.0,53.45724604059788,130.6796242439386,77.22237820334072,77.22237820334072,0.0,5.0,0.0,0.0,0.0,
