sample,input_folder,total_available_frames,processed_frames,valid_phase_frames,failed_phase_frames,frame_selection,per_sweep_frame_limit,downsample,wavelength_nm,fringe_order_to_height_scale_nm,frames_per_sweep,angle_step_deg,phase_retrieval_method,phase_refinement_method,phase_unwrapping_method,sample_model,peak_spline_smoothing_factor,mean_detected_rings,median_ring_fit_r_squared,mean_corrected_missing_ring_orders,fraction_images_with_corrected_missing_orders,max_corrected_order_increment,median_ring_fit_residual_order_rmse,median_sinusoidal_fit_r_squared,sinusoidal_refinement_used_fraction,eccentricity_cos_nm,eccentricity_sin_nm,eccentricity_amplitude_nm,linear_trend_slope_nm_per_sample,linear_trend_intercept_nm,roundness_RONt_nm,roundness_RONq_nm,profile_smoothed_mean_nm,profile_smoothed_Ra_nm,profile_smoothed_Rq_nm,profile_smoothed_Rp_nm,profile_smoothed_Rv_nm,profile_smoothed_Rz_nm,banach_l1_mean_nm,banach_l2_rms_nm,banach_linf_nm,banach_bv_total_variation_nm,banach_bv_total_variation_density_nm_per_sample,banach_w12_gradient_seminorm_nm_per_sample,banach_w12_norm_nm,profile_smoothed_mean_nm_sweep_mean,profile_smoothed_mean_nm_sweep_n,profile_smoothed_mean_nm_sweep_sd,profile_smoothed_mean_nm_standard_uncertainty,profile_smoothed_mean_nm_expanded_uncertainty_95,profile_smoothed_mean_nm_relative_standard_uncertainty,profile_smoothed_Ra_nm_sweep_mean,profile_smoothed_Ra_nm_sweep_n,profile_smoothed_Ra_nm_sweep_sd,profile_smoothed_Ra_nm_standard_uncertainty,profile_smoothed_Ra_nm_expanded_uncertainty_95,profile_smoothed_Ra_nm_relative_standard_uncertainty,profile_smoothed_Rq_nm_sweep_mean,profile_smoothed_Rq_nm_sweep_n,profile_smoothed_Rq_nm_sweep_sd,profile_smoothed_Rq_nm_standard_uncertainty,profile_smoothed_Rq_nm_expanded_uncertainty_95,profile_smoothed_Rq_nm_relative_standard_uncertainty,profile_smoothed_Rp_nm_sweep_mean,profile_smoothed_Rp_nm_sweep_n,profile_smoothed_Rp_nm_sweep_sd,profile_smoothed_Rp_nm_standard_uncertainty,profile_smoothed_Rp_nm_expanded_uncertainty_95,profile_smoothed_Rp_nm_relative_standard_uncertainty,profile_smoothed_Rv_nm_sweep_mean,profile_smoothed_Rv_nm_sweep_n,profile_smoothed_Rv_nm_sweep_sd,profile_smoothed_Rv_nm_standard_uncertainty,profile_smoothed_Rv_nm_expanded_uncertainty_95,profile_smoothed_Rv_nm_relative_standard_uncertainty,profile_smoothed_Rz_nm_sweep_mean,profile_smoothed_Rz_nm_sweep_n,profile_smoothed_Rz_nm_sweep_sd,profile_smoothed_Rz_nm_standard_uncertainty,profile_smoothed_Rz_nm_expanded_uncertainty_95,profile_smoothed_Rz_nm_relative_standard_uncertainty,banach_l1_mean_nm_sweep_mean,banach_l1_mean_nm_sweep_n,banach_l1_mean_nm_sweep_sd,banach_l1_mean_nm_standard_uncertainty,banach_l1_mean_nm_expanded_uncertainty_95,banach_l1_mean_nm_relative_standard_uncertainty,banach_l2_rms_nm_sweep_mean,banach_l2_rms_nm_sweep_n,banach_l2_rms_nm_sweep_sd,banach_l2_rms_nm_standard_uncertainty,banach_l2_rms_nm_expanded_uncertainty_95,banach_l2_rms_nm_relative_standard_uncertainty,banach_linf_nm_sweep_mean,banach_linf_nm_sweep_n,banach_linf_nm_sweep_sd,banach_linf_nm_standard_uncertainty,banach_linf_nm_expanded_uncertainty_95,banach_linf_nm_relative_standard_uncertainty,banach_bv_total_variation_nm_sweep_mean,banach_bv_total_variation_nm_sweep_n,banach_bv_total_variation_nm_sweep_sd,banach_bv_total_variation_nm_standard_uncertainty,banach_bv_total_variation_nm_expanded_uncertainty_95,banach_bv_total_variation_nm_relative_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_sweep_mean,banach_bv_total_variation_density_nm_per_sample_sweep_n,banach_bv_total_variation_density_nm_per_sample_sweep_sd,banach_bv_total_variation_density_nm_per_sample_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_expanded_uncertainty_95,banach_bv_total_variation_density_nm_per_sample_relative_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_sweep_mean,banach_w12_gradient_seminorm_nm_per_sample_sweep_n,banach_w12_gradient_seminorm_nm_per_sample_sweep_sd,banach_w12_gradient_seminorm_nm_per_sample_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_expanded_uncertainty_95,banach_w12_gradient_seminorm_nm_per_sample_relative_standard_uncertainty,banach_w12_norm_nm_sweep_mean,banach_w12_norm_nm_sweep_n,banach_w12_norm_nm_sweep_sd,banach_w12_norm_nm_standard_uncertainty,banach_w12_norm_nm_expanded_uncertainty_95,banach_w12_norm_nm_relative_standard_uncertainty,roundness_RONt_nm_sweep_mean,roundness_RONt_nm_sweep_n,roundness_RONt_nm_sweep_sd,roundness_RONt_nm_standard_uncertainty,roundness_RONt_nm_expanded_uncertainty_95,roundness_RONt_nm_relative_standard_uncertainty,roundness_RONq_nm_sweep_mean,roundness_RONq_nm_sweep_n,roundness_RONq_nm_sweep_sd,roundness_RONq_nm_standard_uncertainty,roundness_RONq_nm_expanded_uncertainty_95,roundness_RONq_nm_relative_standard_uncertainty,step_edge_sample,step_left_level_nm,step_right_level_nm,step_height_nm,step_depth_nm,step_depth_nm_sweep_mean,step_depth_nm_sweep_n,step_depth_nm_sweep_sd,step_depth_nm_standard_uncertainty,step_depth_nm_expanded_uncertainty_95,step_depth_nm_relative_standard_uncertainty
ceramic,ceramic,24000.0,200.0,200.0,0.0,first,40.0,1.0,532.0,266.0,4800.0,0.08333333333333333,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,ceramic-roundness,0.35,4.345,0.9901332964847266,0.53,0.53,2.0,0.14366267946161934,0.2813453302116701,0.0,63644.17960620899,9999.628918384937,64424.94995149619,3.9661901480919115e-07,-3.946359198077506e-05,443.93232782258195,89.25145674028397,-1.1368683772161603e-15,71.63136141039352,88.67960853508215,219.8667216768503,216.9042450849885,436.7709667618388,71.63136141039352,88.67960853508215,219.8667216768503,5358.678499780786,26.928032662215006,29.887124025557313,93.58051694906617,-1.6708856520608607e-15,5.0,0.14502288254241366,0.0648562047315609,0.18006969216864857,38815465709198.97,71.62770580148178,5.0,29.861603016635982,13.354514852462167,37.07807739440989,0.18644342580892628,83.578452104817,5.0,33.141712546069755,14.82142442875392,41.1508713072729,0.17733547410241754,151.73856899954936,5.0,60.20545815411218,26.924699409822768,74.75494988532448,0.17744136897655025,145.17071834118047,5.0,53.60967815160692,23.97497691977567,66.56520731614135,0.165150225842581,296.90928734072986,5.0,110.82294576089672,49.56152803762744,137.60486192619416,0.16692481559443834,71.62770580148178,5.0,29.861603016635982,13.354514852462167,37.07807739440989,0.18644342580892628,83.578452104817,5.0,33.141712546069755,14.82142442875392,41.1508713072729,0.17733547410241754,159.0645609063855,5.0,60.23867569557397,26.939554745973563,74.79619491066643,0.16936239343613652,921.5490914157951,5.0,237.22885635756765,106.09196980801087,294.55853027424445,0.11512351408758871,23.629463882456285,5.0,6.082791188655581,2.7203069181541255,7.552782827544731,0.11512351408758874,22.71492458740806,5.0,5.301319674715682,2.3708222326242674,6.582457783063764,0.10437288591917776,86.86614122032941,5.0,32.72576670917147,14.635407795501397,40.63440633639356,0.16848230610796663,292.44304141923055,5.0,117.54905621594492,52.569536077959405,145.9564311261695,0.17975991435063265,84.23915186829164,5.0,32.969452201501575,14.744387260697522,40.93698183910441,0.17503010101229946,,,,,,,,,,,
steel,steel,100000.0,200.0,198.0,2.0,first,40.0,1.0,532.0,266.0,20000.0,0.02,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,step,0.35,5.116161616161616,0.9885259275133116,0.5151515151515151,0.44,3.0,0.17339047098697247,0.19423594510966902,0.0,,,,1.3436974221976978,-126.19399167753072,,,-1.3642420526593923e-14,321.65252935966765,377.4326843770069,686.1117338336529,725.4393064269559,1411.5510402606087,321.65252935966765,377.4326843770069,725.4393064269559,8411.781702728342,42.270259812705234,62.341758000684536,382.54663248635353,-2.2737367544323207e-14,5.0,331.1295493473936,148.08563633992864,411.1516401660962,6512875162494388.0,200.17322188798175,5.0,43.60851137029755,19.502319164311565,54.14711858375807,0.09742721319250779,229.30449585118612,5.0,51.93092356270356,23.224215044110146,64.48075818128069,0.10128111512991085,378.1229142361594,5.0,122.02724558949889,54.57224324903618,151.51683764845012,0.14432408403303665,385.5611787440261,5.0,104.77490313341465,46.856761148454176,130.095225136048,0.12152873196697626,763.6840929801855,5.0,184.68400242702822,82.59319675671425,229.315476857818,0.10815099792691009,200.17322188798175,5.0,43.60851137029755,19.502319164311565,54.14711858375807,0.09742721319250779,229.30449585118612,5.0,51.93092356270356,23.224215044110146,64.48075818128069,0.10128111512991085,433.45151400255617,5.0,115.75189980907216,51.76582329956605,143.72496671661432,0.11942702154054716,1459.9716250881415,5.0,218.46786677560803,97.70180020192547,271.26368493964924,0.06692034182241521,37.435169874054914,5.0,5.601740173733539,2.505174364151935,6.955479101016648,0.06692034182241521,47.5130746181968,5.0,8.616993616521398,3.85363669764472,10.699410746386292,0.08110686855379455,234.2417178862534,5.0,52.269977039738755,23.375844368641815,64.90174867718109,0.09979368568323516,,,,,,,,,,,,,80.0,84.64768238006707,-49.04130572964692,-133.688988109714,133.688988109714,0.0,5.0,0.0,0.0,0.0,
