"artefact","file","sequence_index","Ra","Rq","PV","step_height","L2_to_mean"
"step","37373.png",37373,0.189431044362188,0.228832398433533,1.36616556928876,-0.109194804874422,0.22363921519429
"step","38383.png",38383,0.177815209556231,0.21572375138238,1.32142795161463,-0.0112640300822283,0.210608039860412
"step","39394.png",39394,0.194436387172333,0.234671889436855,1.35921838409511,-0.113084552303396,0.230099247846469
"step","40404.png",40404,0.17318457938595,0.210516269265069,1.31134543340699,-0.0419450293397896,0.20338127138529
"step","41414.png",41414,0.179751743506658,0.21784178917283,1.31609572963732,0.107625734068303,0.213321212420766
"step","42424.png",42424,0.184960267219435,0.223955047715609,1.27095968566548,0.00300905345150543,0.223775694764718
"step","43434.png",43434,0.174257661556185,0.212113792327235,1.14094085312033,0.0112268704116181,0.208229218961672
"step","44444.png",44444,0.169498319297411,0.207221164107874,1.42775650193227,-0.0166084414511279,0.201094202305033
"step","45454.png",45454,0.215089095953381,0.256759661943118,1.11415931266176,0.0125707883914662,0.244647121037194
"step","46464.png",46464,0.189139286072685,0.227065651030334,1.26794209429984,0.0453672394971406,0.220923214299722
"step","47474.png",47474,0.169778665342294,0.20476552538408,1.2822916607251,0.0574183759651361,0.20061068767549
"step","48484.png",48484,0.169230744001577,0.204492535010852,1.2070949851526,0.00861650229616204,0.199578255042834
"step","49494.png",49494,0.172207533934847,0.207259860330909,1.18270180027002,-0.0552091611025171,0.202502927197851
"step","50505.png",50505,0.173938756676898,0.209515814720207,1.22459840476909,0.0515269225744934,0.204829969551168
"step","51515.png",51515,0.190291957542326,0.225225842073133,1.35758403486008,-0.182475149391701,0.219528551887004
"step","52525.png",52525,0.17949697332159,0.21599941982303,1.19174088394232,-0.0593171941473564,0.212457685836638
"step","53535.png",53535,0.178069728471255,0.215475468641155,1.38997479682713,-0.00603519299073924,0.205496185060408
"step","54545.png",54545,0.201580507406651,0.241377587932769,1.26100091495916,-0.0455510551499755,0.235135455493639
"step","55555.png",55555,0.176049362938547,0.211493262465757,1.3855998348542,-0.0396621614234945,0.20946068357465
"step","56565.png",56565,0.173502086244212,0.210730640799667,1.33603954260641,-0.10889558274646,0.201792963753168
"step","57575.png",57575,0.182017725642358,0.219459285534762,1.26363335590747,-0.00925818686977226,0.219481420972211
"step","58585.png",58585,0.186640429631001,0.224904495774467,1.26934379355001,0.225798722216061,0.22361862364963
"step","59595.png",59595,0.177638609545097,0.217138756334067,1.34214246698372,-0.106001053632381,0.209987847591694
"step","60605.png",60605,0.182613056813437,0.22188330619557,1.22304193800765,0.004058586047966,0.219432757543825
"step","61616.png",61616,0.200670235844048,0.241760347743181,1.21559814973996,0.20519889357394,0.239218470392851
"step","62626.png",62626,0.173348054650182,0.212610178923053,1.16775418962983,-0.077612783057923,0.201276830591954
"step","63636.png",63636,0.180058852818975,0.218821240934826,1.31547478775091,-0.106445247623447,0.216314020103841
