sample,input_folder,total_available_frames,processed_frames,valid_phase_frames,failed_phase_frames,frame_selection,per_sweep_frame_limit,downsample,wavelength_nm,fringe_order_to_height_scale_nm,frames_per_sweep,angle_step_deg,phase_retrieval_method,phase_refinement_method,phase_unwrapping_method,phase_tracking_method,sample_model,peak_spline_smoothing_factor,mean_detected_rings,median_ring_fit_r_squared,mean_corrected_missing_ring_orders,fraction_images_with_corrected_missing_orders,max_corrected_order_increment,median_ring_fit_residual_order_rmse,median_phase_tracking_continuity_error,median_sinusoidal_fit_r_squared,sinusoidal_refinement_used_fraction,eccentricity_cos_nm,eccentricity_sin_nm,eccentricity_amplitude_nm,linear_trend_slope_nm_per_sample,linear_trend_intercept_nm,roundness_RONt_nm,roundness_RONq_nm,profile_smoothed_mean_nm,profile_smoothed_Ra_nm,profile_smoothed_Rq_nm,profile_smoothed_Rp_nm,profile_smoothed_Rv_nm,profile_smoothed_Rz_nm,banach_l1_mean_nm,banach_l2_rms_nm,banach_linf_nm,banach_bv_total_variation_nm,banach_bv_total_variation_density_nm_per_sample,banach_w12_gradient_seminorm_nm_per_sample,banach_w12_norm_nm,profile_smoothed_mean_nm_sweep_mean,profile_smoothed_mean_nm_sweep_n,profile_smoothed_mean_nm_sweep_sd,profile_smoothed_mean_nm_standard_uncertainty,profile_smoothed_mean_nm_expanded_uncertainty_95,profile_smoothed_mean_nm_relative_standard_uncertainty,profile_smoothed_Ra_nm_sweep_mean,profile_smoothed_Ra_nm_sweep_n,profile_smoothed_Ra_nm_sweep_sd,profile_smoothed_Ra_nm_standard_uncertainty,profile_smoothed_Ra_nm_expanded_uncertainty_95,profile_smoothed_Ra_nm_relative_standard_uncertainty,profile_smoothed_Rq_nm_sweep_mean,profile_smoothed_Rq_nm_sweep_n,profile_smoothed_Rq_nm_sweep_sd,profile_smoothed_Rq_nm_standard_uncertainty,profile_smoothed_Rq_nm_expanded_uncertainty_95,profile_smoothed_Rq_nm_relative_standard_uncertainty,profile_smoothed_Rp_nm_sweep_mean,profile_smoothed_Rp_nm_sweep_n,profile_smoothed_Rp_nm_sweep_sd,profile_smoothed_Rp_nm_standard_uncertainty,profile_smoothed_Rp_nm_expanded_uncertainty_95,profile_smoothed_Rp_nm_relative_standard_uncertainty,profile_smoothed_Rv_nm_sweep_mean,profile_smoothed_Rv_nm_sweep_n,profile_smoothed_Rv_nm_sweep_sd,profile_smoothed_Rv_nm_standard_uncertainty,profile_smoothed_Rv_nm_expanded_uncertainty_95,profile_smoothed_Rv_nm_relative_standard_uncertainty,profile_smoothed_Rz_nm_sweep_mean,profile_smoothed_Rz_nm_sweep_n,profile_smoothed_Rz_nm_sweep_sd,profile_smoothed_Rz_nm_standard_uncertainty,profile_smoothed_Rz_nm_expanded_uncertainty_95,profile_smoothed_Rz_nm_relative_standard_uncertainty,banach_l1_mean_nm_sweep_mean,banach_l1_mean_nm_sweep_n,banach_l1_mean_nm_sweep_sd,banach_l1_mean_nm_standard_uncertainty,banach_l1_mean_nm_expanded_uncertainty_95,banach_l1_mean_nm_relative_standard_uncertainty,banach_l2_rms_nm_sweep_mean,banach_l2_rms_nm_sweep_n,banach_l2_rms_nm_sweep_sd,banach_l2_rms_nm_standard_uncertainty,banach_l2_rms_nm_expanded_uncertainty_95,banach_l2_rms_nm_relative_standard_uncertainty,banach_linf_nm_sweep_mean,banach_linf_nm_sweep_n,banach_linf_nm_sweep_sd,banach_linf_nm_standard_uncertainty,banach_linf_nm_expanded_uncertainty_95,banach_linf_nm_relative_standard_uncertainty,banach_bv_total_variation_nm_sweep_mean,banach_bv_total_variation_nm_sweep_n,banach_bv_total_variation_nm_sweep_sd,banach_bv_total_variation_nm_standard_uncertainty,banach_bv_total_variation_nm_expanded_uncertainty_95,banach_bv_total_variation_nm_relative_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_sweep_mean,banach_bv_total_variation_density_nm_per_sample_sweep_n,banach_bv_total_variation_density_nm_per_sample_sweep_sd,banach_bv_total_variation_density_nm_per_sample_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_expanded_uncertainty_95,banach_bv_total_variation_density_nm_per_sample_relative_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_sweep_mean,banach_w12_gradient_seminorm_nm_per_sample_sweep_n,banach_w12_gradient_seminorm_nm_per_sample_sweep_sd,banach_w12_gradient_seminorm_nm_per_sample_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_expanded_uncertainty_95,banach_w12_gradient_seminorm_nm_per_sample_relative_standard_uncertainty,banach_w12_norm_nm_sweep_mean,banach_w12_norm_nm_sweep_n,banach_w12_norm_nm_sweep_sd,banach_w12_norm_nm_standard_uncertainty,banach_w12_norm_nm_expanded_uncertainty_95,banach_w12_norm_nm_relative_standard_uncertainty,roundness_RONt_nm_sweep_mean,roundness_RONt_nm_sweep_n,roundness_RONt_nm_sweep_sd,roundness_RONt_nm_standard_uncertainty,roundness_RONt_nm_expanded_uncertainty_95,roundness_RONt_nm_relative_standard_uncertainty,roundness_RONq_nm_sweep_mean,roundness_RONq_nm_sweep_n,roundness_RONq_nm_sweep_sd,roundness_RONq_nm_standard_uncertainty,roundness_RONq_nm_expanded_uncertainty_95,roundness_RONq_nm_relative_standard_uncertainty,step_edge_sample,step_left_level_nm,step_right_level_nm,step_height_nm,step_depth_nm,step_depth_nm_sweep_mean,step_depth_nm_sweep_n,step_depth_nm_sweep_sd,step_depth_nm_standard_uncertainty,step_depth_nm_expanded_uncertainty_95,step_depth_nm_relative_standard_uncertainty
ceramic,ceramic,24000.0,400.0,400.0,0.0,first,80.0,1.0,532.0,266.0,4800.0,0.08333333333333333,per-image radial excess-fraction fringe analysis with spline-smoothed maxima detection,continuity-aware peak-subset EFM with optional full radial-profile sinusoidal least-squares refinement,tracked continuous epsilon sequence within each sweep; raw unwrap retained as diagnostics,continuity-aware EFM peak-subset selection within each sweep,ceramic-roundness,0.03,3.0275,0.999872840325374,0.0,0.0,1.0,0.00920781706804968,0.026576703948213876,0.9180767650322585,1.0,-857.149448660065,7904.42143246493,7950.759923387775,-8.451869804526406e-07,0.0001686148026134076,1035.1775565414387,172.51720028033836,4.547473508864641e-15,128.17225922708127,171.24181540095762,537.8466598675484,507.611669504619,1045.4583293721673,128.17225922708127,171.24181540095762,537.8466598675484,4545.441821575907,11.392084765854403,30.4009502418885,173.91945583351344,2.8199664825478975e-15,5.0,0.8646169243846414,0.38666844348417073,1.0735637072460775,137118099054428.44,128.14926130128563,5.0,83.65331422585726,37.4108994304334,103.86930860467393,0.2919322284853318,147.94077459720341,5.0,96.41504358406904,43.11811830151667,119.71508850358558,0.2914552693056654,280.46597677416923,5.0,180.18851084171112,80.58275180130478,223.73358680210177,0.28731738775641186,275.42063361455854,5.0,167.51021464366752,74.91284537376426,207.99140285442732,0.2719943106317958,555.8866103887277,5.0,345.51416866607457,154.5186336653341,429.01250410196866,0.27796789988749737,128.14926130128563,5.0,83.65331422585726,37.4108994304334,103.86930860467393,0.2919322284853318,147.94077459720341,5.0,96.41504358406904,43.11811830151667,119.71508850358558,0.2914552693056654,294.0842205891423,5.0,174.25485855551503,77.92914182794848,216.3659843804726,0.26498919823658723,681.0773328217798,5.0,350.9177940071363,156.93520838284502,435.7219911477466,0.2304220105705836,8.621232061035187,5.0,4.441997392495396,1.9865216250993039,5.515468242376539,0.2304220105705836,14.184436572675096,5.0,5.812062982821593,2.5992335838198546,7.216629361062368,0.18324545853495647,149.0758547026296,5.0,95.706407428739,42.80120657859025,118.83520050168671,0.2871102544672196,530.3324518567881,5.0,350.0849643983719,156.56275565907066,434.6878966059057,0.2952162461695803,149.32781232212545,5.0,96.58797065146408,43.19545363708566,119.92980581748495,0.28926596435971175,,,,,,,,,,,
steel,steel,100000.0,400.0,387.0,13.0,first,80.0,1.0,532.0,266.0,20000.0,0.02,per-image radial excess-fraction fringe analysis with spline-smoothed maxima detection,continuity-aware peak-subset EFM with optional full radial-profile sinusoidal least-squares refinement,tracked continuous epsilon sequence within each sweep; raw unwrap retained as diagnostics,continuity-aware EFM peak-subset selection within each sweep,step,0.03,3.2170542635658914,0.9971838828559475,0.11369509043927649,0.1075,3.0,0.048677640733856435,0.049965321191505874,0.517127778473959,0.27648578811369506,,,,-2.9026985441091413,-72.33341801411306,,,7.275957614183426e-14,2729.9766553362983,4080.7022263002355,5039.519247952759,14766.184541153625,19805.703789106385,2729.9766553362983,4080.7022263002355,14766.184541153625,50005.88939080329,125.32804358597316,475.2305452871922,4108.281238049029,2.842170943040401e-14,5.0,3763.5238844484693,1683.099048114168,4673.032113699656,5.921878317120784e+16,1421.8769491084845,5.0,1567.0666161217061,700.8134957837406,1945.7702000253246,0.4928791455710355,1679.2192335961813,5.0,1768.1430238392304,790.73759904931,2195.4395363763165,0.4708959873904509,3038.4815204219376,5.0,3705.3529406456505,1657.0842111824836,4600.803347038162,0.5453659007122654,3597.4288916749565,5.0,3154.978803971843,1410.9494146504048,3917.4235959878156,0.3922105084316119,6635.910412096894,5.0,6523.679077235531,2917.477976018349,8100.217446038527,0.4396499944755055,1421.8769491084845,5.0,1567.0666161217061,700.8134957837406,1945.7702000253246,0.4928791455710355,1679.2192335961813,5.0,1768.1430238392304,790.73759904931,2195.4395363763165,0.4708959873904509,4066.3710558360517,5.0,3409.6779351313535,1524.8543288669648,4233.674337522359,0.3749914378026313,8160.260120126817,5.0,7932.4404414058845,3547.495210890399,9849.425713989282,0.43472820212442786,103.29443190033946,5.0,100.41063849880865,44.905002669498714,124.67627486062379,0.43472820212442775,253.74613190972983,5.0,262.49527082502567,117.39145386739493,325.93092748218186,0.462633471430244,1719.451123992962,5.0,1762.043906271673,788.0099907525457,2187.8664816718683,0.4582915907040177,,,,,,,,,,,,,160.0,907.072857562617,944.5119668564544,37.43910929383742,37.43910929383742,0.0,5.0,0.0,0.0,0.0,
