sample,input_folder,total_available_frames,processed_frames,valid_phase_frames,failed_phase_frames,frame_selection,per_sweep_frame_limit,downsample,wavelength_nm,fringe_order_to_height_scale_nm,frames_per_sweep,angle_step_deg,phase_retrieval_method,phase_refinement_method,phase_unwrapping_method,sample_model,peak_spline_smoothing_factor,mean_detected_rings,median_ring_fit_r_squared,mean_corrected_missing_ring_orders,fraction_images_with_corrected_missing_orders,max_corrected_order_increment,median_ring_fit_residual_order_rmse,median_sinusoidal_fit_r_squared,sinusoidal_refinement_used_fraction,eccentricity_cos_nm,eccentricity_sin_nm,eccentricity_amplitude_nm,linear_trend_slope_nm_per_sample,linear_trend_intercept_nm,roundness_RONt_nm,roundness_RONq_nm,profile_smoothed_mean_nm,profile_smoothed_Ra_nm,profile_smoothed_Rq_nm,profile_smoothed_Rp_nm,profile_smoothed_Rv_nm,profile_smoothed_Rz_nm,banach_l1_mean_nm,banach_l2_rms_nm,banach_linf_nm,banach_bv_total_variation_nm,banach_bv_total_variation_density_nm_per_sample,banach_w12_gradient_seminorm_nm_per_sample,banach_w12_norm_nm,profile_smoothed_mean_nm_sweep_mean,profile_smoothed_mean_nm_sweep_n,profile_smoothed_mean_nm_sweep_sd,profile_smoothed_mean_nm_standard_uncertainty,profile_smoothed_mean_nm_expanded_uncertainty_95,profile_smoothed_mean_nm_relative_standard_uncertainty,profile_smoothed_Ra_nm_sweep_mean,profile_smoothed_Ra_nm_sweep_n,profile_smoothed_Ra_nm_sweep_sd,profile_smoothed_Ra_nm_standard_uncertainty,profile_smoothed_Ra_nm_expanded_uncertainty_95,profile_smoothed_Ra_nm_relative_standard_uncertainty,profile_smoothed_Rq_nm_sweep_mean,profile_smoothed_Rq_nm_sweep_n,profile_smoothed_Rq_nm_sweep_sd,profile_smoothed_Rq_nm_standard_uncertainty,profile_smoothed_Rq_nm_expanded_uncertainty_95,profile_smoothed_Rq_nm_relative_standard_uncertainty,profile_smoothed_Rp_nm_sweep_mean,profile_smoothed_Rp_nm_sweep_n,profile_smoothed_Rp_nm_sweep_sd,profile_smoothed_Rp_nm_standard_uncertainty,profile_smoothed_Rp_nm_expanded_uncertainty_95,profile_smoothed_Rp_nm_relative_standard_uncertainty,profile_smoothed_Rv_nm_sweep_mean,profile_smoothed_Rv_nm_sweep_n,profile_smoothed_Rv_nm_sweep_sd,profile_smoothed_Rv_nm_standard_uncertainty,profile_smoothed_Rv_nm_expanded_uncertainty_95,profile_smoothed_Rv_nm_relative_standard_uncertainty,profile_smoothed_Rz_nm_sweep_mean,profile_smoothed_Rz_nm_sweep_n,profile_smoothed_Rz_nm_sweep_sd,profile_smoothed_Rz_nm_standard_uncertainty,profile_smoothed_Rz_nm_expanded_uncertainty_95,profile_smoothed_Rz_nm_relative_standard_uncertainty,banach_l1_mean_nm_sweep_mean,banach_l1_mean_nm_sweep_n,banach_l1_mean_nm_sweep_sd,banach_l1_mean_nm_standard_uncertainty,banach_l1_mean_nm_expanded_uncertainty_95,banach_l1_mean_nm_relative_standard_uncertainty,banach_l2_rms_nm_sweep_mean,banach_l2_rms_nm_sweep_n,banach_l2_rms_nm_sweep_sd,banach_l2_rms_nm_standard_uncertainty,banach_l2_rms_nm_expanded_uncertainty_95,banach_l2_rms_nm_relative_standard_uncertainty,banach_linf_nm_sweep_mean,banach_linf_nm_sweep_n,banach_linf_nm_sweep_sd,banach_linf_nm_standard_uncertainty,banach_linf_nm_expanded_uncertainty_95,banach_linf_nm_relative_standard_uncertainty,banach_bv_total_variation_nm_sweep_mean,banach_bv_total_variation_nm_sweep_n,banach_bv_total_variation_nm_sweep_sd,banach_bv_total_variation_nm_standard_uncertainty,banach_bv_total_variation_nm_expanded_uncertainty_95,banach_bv_total_variation_nm_relative_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_sweep_mean,banach_bv_total_variation_density_nm_per_sample_sweep_n,banach_bv_total_variation_density_nm_per_sample_sweep_sd,banach_bv_total_variation_density_nm_per_sample_standard_uncertainty,banach_bv_total_variation_density_nm_per_sample_expanded_uncertainty_95,banach_bv_total_variation_density_nm_per_sample_relative_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_sweep_mean,banach_w12_gradient_seminorm_nm_per_sample_sweep_n,banach_w12_gradient_seminorm_nm_per_sample_sweep_sd,banach_w12_gradient_seminorm_nm_per_sample_standard_uncertainty,banach_w12_gradient_seminorm_nm_per_sample_expanded_uncertainty_95,banach_w12_gradient_seminorm_nm_per_sample_relative_standard_uncertainty,banach_w12_norm_nm_sweep_mean,banach_w12_norm_nm_sweep_n,banach_w12_norm_nm_sweep_sd,banach_w12_norm_nm_standard_uncertainty,banach_w12_norm_nm_expanded_uncertainty_95,banach_w12_norm_nm_relative_standard_uncertainty,roundness_RONt_nm_sweep_mean,roundness_RONt_nm_sweep_n,roundness_RONt_nm_sweep_sd,roundness_RONt_nm_standard_uncertainty,roundness_RONt_nm_expanded_uncertainty_95,roundness_RONt_nm_relative_standard_uncertainty,roundness_RONq_nm_sweep_mean,roundness_RONq_nm_sweep_n,roundness_RONq_nm_sweep_sd,roundness_RONq_nm_standard_uncertainty,roundness_RONq_nm_expanded_uncertainty_95,roundness_RONq_nm_relative_standard_uncertainty,step_edge_sample,step_left_level_nm,step_right_level_nm,step_height_nm,step_depth_nm,step_depth_nm_sweep_mean,step_depth_nm_sweep_n,step_depth_nm_sweep_sd,step_depth_nm_standard_uncertainty,step_depth_nm_expanded_uncertainty_95,step_depth_nm_relative_standard_uncertainty
ceramic,ceramic,24000.0,200.0,200.0,0.0,first,40.0,1.0,532.0,266.0,4800.0,0.08333333333333333,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,ceramic-roundness,0.2,5.28,0.9954129914723956,0.48,0.46,3.0,0.11780944358004328,0.45565855964967805,0.02,86468.56079876125,8513.622998024106,86886.67206862946,8.156692274937443e-07,-8.115908814233211e-05,483.06847303094133,86.77165593469579,-4.547473508864641e-15,67.24404275681822,86.04255194572544,244.84178744699307,232.45755644955548,477.2993438965485,67.24404275681822,86.04255194572544,244.84178744699307,4858.5019479306275,24.414582652917726,27.817430880833253,90.427485899713,-2.2398749521812534e-15,5.0,0.22067942407370325,0.0986908386928608,0.27400969601665887,44060869825234.164,67.23067122820828,5.0,35.19565040136495,15.739973361953957,43.701171996740804,0.234118938193047,78.00495881667105,5.0,40.59723183013449,18.155634014099782,50.408121190210004,0.2327497416769304,143.19976713884617,5.0,71.22570407892272,31.853103213151048,88.4383925015135,0.22243823331267257,131.84696897626048,5.0,61.697414796558625,27.591922704221286,76.6074587351312,0.20927233229904063,275.0467361151067,5.0,132.06774556632868,59.06249134429147,163.98376499364542,0.21473620148531375,67.23067122820828,5.0,35.19565040136495,15.739973361953957,43.701171996740804,0.234118938193047,78.00495881667105,5.0,40.59723183013449,18.155634014099782,50.408121190210004,0.2327497416769304,145.75694805456197,5.0,67.65242032128914,30.255082136158137,84.00157470429362,0.2075721434893971,864.0555165314906,5.0,380.96176791233773,170.37128197609707,473.02651190880863,0.19717631415629977,22.15526965465361,5.0,9.76825045929071,4.368494409643514,12.128884920738681,0.19717631415629971,20.652277957536363,5.0,4.412516642227189,1.9733374327738227,5.47886305612847,0.09555059431367563,80.97629799433862,5.0,40.12813502189037,17.945847543847375,49.82566057174098,0.2216185228065383,282.3314502564346,5.0,132.24600448924562,59.14221115813911,164.20510268059,0.2094779419877655,78.89988816333145,5.0,40.375238721631966,18.056355677870155,50.132480339533075,0.22885147366104638,,,,,,,,,,,
steel,steel,100000.0,200.0,200.0,0.0,first,40.0,1.0,532.0,266.0,20000.0,0.02,per-image radial excess-fraction fringe analysis,full radial-profile sinusoidal least-squares fit initialised by ring diameters,independent sequence unwrap of per-image epsilon values within each sweep,step,0.2,6.155,0.9869807354169012,0.335,0.29,3.0,0.22224080746790134,0.15967085064709485,0.0,,,,-5.539877222928579,542.7927971914302,,,9.094947017729283e-15,286.53450574339354,334.6102253118077,751.9178587964846,703.5782863884574,1455.496145184942,286.53450574339354,334.6102253118077,751.9178587964846,10357.877208120653,52.049634211661576,75.11578580446007,342.93787215797596,-4.263256414560601e-15,5.0,216.66298352784332,96.89463187523496,269.02262638993875,2.2727845208724456e+16,206.26184565905834,5.0,113.38783409926145,50.70858097348345,140.78959143535434,0.2458456667613771,244.80219992299635,5.0,134.54370596171918,60.16977449502956,167.05807587758017,0.2457893536657605,429.65545885320273,5.0,200.9292681880683,89.85830046756134,249.48663849455374,0.2091403672780114,403.15830091327496,5.0,201.70565394812527,90.20551073481138,250.45064874153456,0.2237471249642355,832.8137597664776,5.0,394.0404502979116,176.2202465501515,489.2658409709174,0.21159622362575273,206.26184565905834,5.0,113.38783409926145,50.70858097348345,140.78959143535434,0.2458456667613771,244.80219992299635,5.0,134.54370596171918,60.16977449502956,167.05807587758017,0.2457893536657605,448.2345277481312,5.0,185.95470179674612,83.16147079064532,230.89325851773694,0.18553115755815855,1757.4036367326426,5.0,416.09835969472806,186.08484352071412,516.6543529445851,0.10588622877023418,45.0616317110934,5.0,10.669188710121233,4.771406244120875,13.247547511399617,0.1058862287702342,53.961672728667466,5.0,9.612937392078116,4.299036294427243,11.936038276730201,0.07966832896459404,252.26796745458196,5.0,131.1315451680225,58.64380979805648,162.82131866396463,0.23246633486518514,,,,,,,,,,,,,40.0,95.8312030458487,-70.62218351677214,-166.45338656262084,166.45338656262084,0.0,5.0,0.0,0.0,0.0,
